,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12,delta_mfccs0,delta_mfccs1,delta_mfccs2,delta_mfccs3,delta_mfccs4,delta_mfccs5,delta_mfccs6,delta_mfccs7,delta_mfccs8,delta_mfccs9,delta_mfccs10,delta_mfccs11,delta_mfccs12,delta2_mfccs0,delta2_mfccs1,delta2_mfccs2,delta2_mfccs3,delta2_mfccs4,delta2_mfccs5,delta2_mfccs6,delta2_mfccs7,delta2_mfccs8,delta2_mfccs9,delta2_mfccs10,delta2_mfccs11,delta2_mfccs12,target
323,-489.68286,147.75288,-23.265833,38.34148,-32.037426,42.327686,-22.69584,24.623251,-6.1047797,5.7192845,-0.8751783,0.09721449,17.5863,26.167494,26.167494,26.167494,26.167494,26.167494,-8.912436,0.43094814,-1.9352677,1.6090142,1.6090142,1.6090142,1.6090142,1.6090142,-28.221548,-28.221548,-28.221548,-28.221548,-28.221548,7.9476633,-1.6160918,0.99278134,-0.6770922,-0.6770922,-0.6770922,-0.6770922,-0.6770922,0
324,-484.59186,132.81445,-23.509365,62.764904,-30.10932,39.898373,-25.298182,25.269024,-6.6196675,1.0230759,7.0989566,9.75319,13.271157,26.046804,26.046804,26.046804,26.046804,26.046804,-9.111284,-0.5073707,-2.658235,2.060578,2.060578,2.060578,2.060578,2.060578,-29.00426,-29.00426,-29.00426,-29.00426,-29.00426,6.4420695,-0.694861,3.418367,-0.63395274,-0.63395274,-0.63395274,-0.63395274,-0.63395274,0
325,-491.59955,154.26749,-18.004013,50.26132,-23.364187,41.11109,-21.151886,17.624384,-11.870881,9.331513,3.5580387,-3.3414574,10.131607,24.892323,24.892323,24.892323,24.892323,24.892323,-10.406768,-0.61735505,-3.132043,0.69587517,0.69587517,0.69587517,0.69587517,0.69587517,-29.581665,-29.581665,-29.581665,-29.581665,-29.581665,8.1452675,-0.6080569,2.122233,-0.40304473,-0.40304473,-0.40304473,-0.40304473,-0.40304473,0
326,-476.16577,158.1974,-27.221962,51.18607,-22.452732,37.770542,-19.960752,18.281603,-11.472519,5.76985,2.55294,-1.8767157,8.819639,24.002209,24.002209,24.002209,24.002209,24.002209,-10.429647,-0.24462608,-3.2124546,0.64438903,0.64438903,0.64438903,0.64438903,0.64438903,-28.36421,-28.36421,-28.36421,-28.36421,-28.36421,8.073807,-1.2430965,2.2982116,-0.36933252,-0.36933252,-0.36933252,-0.36933252,-0.36933252,0
327,-484.81384,145.81456,-21.582317,43.69936,-35.761745,40.518623,-23.681038,25.787575,-3.43913,12.352863,3.880123,-3.5184608,6.93108,25.967329,25.967329,25.967329,25.967329,25.967329,-8.386002,0.9620742,-1.7672548,1.3391277,1.3391277,1.3391277,1.3391277,1.3391277,-27.758078,-27.758078,-27.758078,-27.758078,-27.758078,8.43679,-0.9594664,0.91821057,-2.0983875,-2.0983875,-2.0983875,-2.0983875,-2.0983875,0
328,-477.90897,156.85226,-26.595903,51.11252,-21.778255,38.19429,-18.814352,17.16295,-11.676053,5.4569926,2.1564898,-1.6754098,8.310416,24.14181,24.14181,24.14181,24.14181,24.14181,-10.429279,-0.3797323,-3.2947295,0.5163552,0.5163552,0.5163552,0.5163552,0.5163552,-28.5923,-28.5923,-28.5923,-28.5923,-28.5923,7.9150224,-1.267248,2.321979,-0.3013472,-0.3013472,-0.3013472,-0.3013472,-0.3013472,0
329,-474.89252,144.85304,-33.734665,55.102646,-20.489437,47.965775,-17.724669,24.208132,-7.597494,5.268834,1.9963592,-1.0173842,11.002007,25.535475,25.535475,25.535475,25.535475,25.535475,-8.982493,-0.07585159,-3.8714907,-0.00801573,-0.00801573,-0.00801573,-0.00801573,-0.00801573,-28.694788,-28.694788,-28.694788,-28.694788,-28.694788,6.42841,-2.4109087,1.9596819,-0.34705928,-0.34705928,-0.34705928,-0.34705928,-0.34705928,0
330,-486.12448,149.61018,-19.32359,39.735966,-37.553154,41.514923,-23.249805,25.86485,-4.046749,9.6446495,1.0146235,-4.188182,8.411969,25.850023,25.850023,25.850023,25.850023,25.850023,-8.791175,0.7073606,-1.7421792,1.3176639,1.3176639,1.3176639,1.3176639,1.3176639,-27.675507,-27.675507,-27.675507,-27.675507,-27.675507,8.601923,-1.1139557,0.59964526,-1.9469936,-1.9469936,-1.9469936,-1.9469936,-1.9469936,0
331,-510.57394,156.16878,-5.152076,50.232464,-21.740973,42.481068,-15.575033,18.995314,-10.848229,12.967919,5.7764926,-2.4086196,7.7050734,25.979753,25.979753,25.979753,25.979753,25.979753,-10.770004,-1.1629938,-3.038524,0.32984632,0.32984632,0.32984632,0.32984632,0.32984632,-31.058802,-31.058802,-31.058802,-31.058802,-31.058802,8.343623,-0.028133873,1.8463497,-0.7803465,-0.7803465,-0.7803465,-0.7803465,-0.7803465,0
332,-514.8448,157.35338,-3.713535,48.88372,-18.280313,41.78863,-17.474062,23.709446,-6.959551,9.8259115,2.0319176,-4.386965,6.445377,26.599884,26.599884,26.599884,26.599884,26.599884,-10.823171,-1.4938213,-3.4259496,-0.24159338,-0.24159338,-0.24159338,-0.24159338,-0.24159338,-31.059317,-31.059317,-31.059317,-31.059317,-31.059317,8.219946,-0.42897192,1.4295163,-0.81588626,-0.81588626,-0.81588626,-0.81588626,-0.81588626,0
333,-478.97528,133.08952,-24.46492,66.41726,-32.508614,33.09654,-24.234085,30.080309,-16.779182,-4.218097,12.276549,6.09692,9.833162,25.114962,25.114962,25.114962,25.114962,25.114962,-9.842877,-0.60829264,-2.9016707,2.1181853,2.1181853,2.1181853,2.1181853,2.1181853,-28.984646,-28.984646,-28.984646,-28.984646,-28.984646,6.1697097,-0.21840386,3.795161,-0.7986409,-0.7986409,-0.7986409,-0.7986409,-0.7986409,0
334,-515.3343,155.02574,-6.00656,50.890953,-17.052256,41.868702,-16.68969,23.89745,-8.467498,7.4701233,-1.1195925,-6.985909,4.122049,26.72823,26.72823,26.72823,26.72823,26.72823,-10.853828,-1.858606,-4.071407,-0.78589576,-0.78589576,-0.78589576,-0.78589576,-0.78589576,-31.316637,-31.316637,-31.316637,-31.316637,-31.316637,7.762982,-0.80319804,1.4224045,-0.73439556,-0.73439556,-0.73439556,-0.73439556,-0.73439556,0
335,-484.61456,147.61426,-21.352896,42.330544,-36.66551,42.038822,-23.321146,26.422752,-3.7167647,10.21874,1.7202992,-3.0593774,9.6575775,25.929808,25.929808,25.929808,25.929808,25.929808,-8.585749,0.77064645,-1.8406341,1.3979437,1.3979437,1.3979437,1.3979437,1.3979437,-27.702587,-27.702587,-27.702587,-27.702587,-27.702587,8.382698,-1.2039684,0.7967643,-1.8595872,-1.8595872,-1.8595872,-1.8595872,-1.8595872,0
336,-484.35016,145.18643,-20.478436,50.185806,-33.228283,38.259373,-25.87662,29.597694,-3.7297907,5.9462466,6.95672,-0.28146717,-1.7414987,25.883207,25.883207,25.883207,25.883207,25.883207,-9.008989,0.45595413,-2.063225,0.8723308,0.8723308,0.8723308,0.8723308,0.8723308,-27.945696,-27.945696,-27.945696,-27.945696,-27.945696,7.929838,-0.7057507,1.669114,-2.3627717,-2.3627717,-2.3627717,-2.3627717,-2.3627717,0
337,-496.69022,155.34012,-21.16897,44.41348,-23.174572,46.096313,-9.409105,22.475008,-12.272845,4.1329265,1.5255473,3.494211,11.38248,26.07128,26.07128,26.07128,26.07128,26.07128,-10.137531,-0.53135735,-2.9394538,0.23248538,0.23248538,0.23248538,0.23248538,0.23248538,-29.949806,-29.949806,-29.949806,-29.949806,-29.949806,7.203552,-1.9570174,1.5305871,-0.2745767,-0.2745767,-0.2745767,-0.2745767,-0.2745767,0
338,-497.69476,155.36208,-20.060583,44.610996,-21.912771,46.649998,-10.905432,22.19787,-11.604178,4.207297,0.9956539,2.8268185,11.516533,26.086985,26.086985,26.086985,26.086985,26.086985,-10.2178135,-0.68035156,-3.0665932,0.13432127,0.13432127,0.13432127,0.13432127,0.13432127,-30.049576,-30.049576,-30.049576,-30.049576,-30.049576,7.2223544,-1.8966656,1.5447762,-0.17810175,-0.17810175,-0.17810175,-0.17810175,-0.17810175,0
339,-513.7132,156.8312,-10.368373,41.88918,-20.126602,42.003155,-19.543743,19.633411,-10.082865,12.304735,4.463596,-2.7974503,7.3439107,26.41152,26.41152,26.41152,26.41152,26.41152,-10.352967,-0.5284621,-2.5818648,0.2694373,0.2694373,0.2694373,0.2694373,0.2694373,-30.769217,-30.769217,-30.769217,-30.769217,-30.769217,8.516883,-0.4356004,1.4317064,-0.6582802,-0.6582802,-0.6582802,-0.6582802,-0.6582802,0
340,-481.83585,157.59839,-27.26214,52.15448,-21.800953,38.663364,-16.77844,20.267122,-9.508862,6.7073317,1.0563575,-2.5644617,6.6266294,24.746508,24.746508,24.746508,24.746508,24.746508,-10.150943,-0.28132522,-3.4491053,0.2022776,0.2022776,0.2022776,0.2022776,0.2022776,-28.718946,-28.718946,-28.718946,-28.718946,-28.718946,7.8925815,-1.5963207,1.9954209,-0.6813865,-0.6813865,-0.6813865,-0.6813865,-0.6813865,0
341,-484.1461,157.5596,-25.89358,50.452442,-19.617155,39.377285,-16.624352,19.265167,-9.324018,7.633551,1.5281098,-2.5397434,5.8523574,24.864471,24.864471,24.864471,24.864471,24.864471,-10.156287,-0.30492932,-3.4120014,0.013337851,0.013337851,0.013337851,0.013337851,0.013337851,-28.94807,-28.94807,-28.94807,-28.94807,-28.94807,7.8997927,-1.5336287,1.9365032,-0.6008214,-0.6008214,-0.6008214,-0.6008214,-0.6008214,0
342,-486.94824,152.08113,-22.342216,40.701477,-31.81743,41.620052,-22.124964,23.218393,-11.049709,3.3082647,3.2384157,8.382564,17.315035,25.305983,25.305983,25.305983,25.305983,25.305983,-9.774794,0.22127792,-1.4942739,2.1272337,2.1272337,2.1272337,2.1272337,2.1272337,-28.407415,-28.407415,-28.407415,-28.407415,-28.407415,7.9879227,-1.1767433,1.9793832,-0.29202464,-0.29202464,-0.29202464,-0.29202464,-0.29202464,0
343,-523.30066,150.04465,-7.5359573,44.21605,-19.277525,45.594387,-14.834363,23.229973,-8.157075,11.538088,4.1869926,-1.5710692,8.6016655,27.781864,27.781864,27.781864,27.781864,27.781864,-9.890309,-0.8544266,-2.9031706,-0.060479682,-0.060479682,-0.060479682,-0.060479682,-0.060479682,-31.66701,-31.66701,-31.66701,-31.66701,-31.66701,7.6686397,-0.7734678,1.2069716,-0.7218559,-0.7218559,-0.7218559,-0.7218559,-0.7218559,0
344,-479.15115,137.20177,-29.509146,51.9741,-35.428017,38.453747,-19.558567,30.721006,-7.4554873,-1.80563,-3.6401446,-1.5070817,12.763774,26.228687,26.228687,26.228687,26.228687,26.228687,-8.608422,-0.1608477,-3.1162796,1.2032481,1.2032481,1.2032481,1.2032481,1.2032481,-27.89112,-27.89112,-27.89112,-27.89112,-27.89112,6.572458,-2.2050483,1.4961758,-1.1533206,-1.1533206,-1.1533206,-1.1533206,-1.1533206,0
345,-485.6335,161.34459,-24.123392,50.38889,-20.363522,38.804825,-18.436884,17.798622,-11.562475,7.0362973,2.1880984,-0.89676857,7.237725,24.42392,24.42392,24.42392,24.42392,24.42392,-10.713406,-0.4702654,-3.2358403,0.36313075,0.36313075,0.36313075,0.36313075,0.36313075,-29.082306,-29.082306,-29.082306,-29.082306,-29.082306,8.231329,-1.1911794,2.263721,-0.35307306,-0.35307306,-0.35307306,-0.35307306,-0.35307306,0
346,-508.79172,150.14056,-9.820841,52.778076,-18.947966,44.801697,-17.250036,21.81683,-10.630987,5.5747695,-1.3333129,-4.765014,7.8674927,26.41395,26.41395,26.41395,26.41395,26.41395,-10.68197,-1.9001787,-4.15272,-0.43078187,-0.43078187,-0.43078187,-0.43078187,-0.43078187,-31.176329,-31.176329,-31.176329,-31.176329,-31.176329,7.228224,-0.9842619,1.8117443,-0.2908379,-0.2908379,-0.2908379,-0.2908379,-0.2908379,0
347,-483.76813,160.13713,-24.401197,49.527214,-20.129719,38.29545,-17.564703,17.901726,-10.923165,6.1588955,1.9286481,-0.49502832,6.968474,24.451914,24.451914,24.451914,24.451914,24.451914,-10.602747,-0.44610316,-3.192424,0.32108688,0.32108688,0.32108688,0.32108688,0.32108688,-28.917204,-28.917204,-28.917204,-28.917204,-28.917204,8.104941,-1.2880161,2.19939,-0.36664662,-0.36664662,-0.36664662,-0.36664662,-0.36664662,0
348,-489.79297,147.87834,-21.633366,42.461327,-32.45076,40.653687,-20.812237,27.134182,-6.3584394,6.8497076,0.7298142,4.116718,17.882177,26.189005,26.189005,26.189005,26.189005,26.189005,-8.955092,0.35471663,-1.7831812,1.9086745,1.9086745,1.9086745,1.9086745,1.9086745,-28.33664,-28.33664,-28.33664,-28.33664,-28.33664,7.9482164,-1.4411204,1.3448687,-0.83208966,-0.83208966,-0.83208966,-0.83208966,-0.83208966,0
349,-443.54315,137.6961,-62.267937,58.04354,-27.462397,40.156006,-21.453764,16.86859,-10.7900505,7.711243,1.6782799,-0.5920767,11.498341,23.871178,23.871178,23.871178,23.871178,23.871178,-7.3641176,1.9140875,-3.3557708,1.178424,1.178424,1.178424,1.178424,1.178424,-26.168285,-26.168285,-26.168285,-26.168285,-26.168285,6.470038,-3.183009,2.7185872,-0.4629834,-0.4629834,-0.4629834,-0.4629834,-0.4629834,0
350,-450.5016,129.53401,-25.796692,53.408638,-21.55969,33.93255,-11.488553,13.914996,-5.0830417,5.635342,2.751551,-0.4771931,9.122712,24.065956,24.065956,24.065956,24.065956,24.065956,-8.372831,-0.26985285,-3.2133083,0.6616823,0.6616823,0.6616823,0.6616823,0.6616823,-27.07262,-27.07262,-27.07262,-27.07262,-27.07262,6.3055496,-1.3040074,2.2452328,-0.5949065,-0.5949065,-0.5949065,-0.5949065,-0.5949065,0
351,-467.39096,131.50339,-4.4400954,30.312124,-3.6049304,33.5277,0.7233535,15.832208,-3.8917239,0.8094545,3.1474779,5.236465,9.333861,25.342098,25.342098,25.342098,25.342098,25.342098,-9.096036,-1.2737799,-2.5016162,-0.72155064,-0.72155064,-0.72155064,-0.72155064,-0.72155064,-28.458897,-28.458897,-28.458897,-28.458897,-28.458897,5.748301,-1.3245769,0.9841542,0.42363372,0.42363372,0.42363372,0.42363372,0.42363372,0
352,-509.97626,155.26532,-15.791463,38.308723,-16.12682,41.696224,-17.153145,23.984497,-4.2408533,10.135359,4.2755566,2.2732086,10.461547,27.162722,27.162722,27.162722,27.162722,27.162722,-9.59238,0.03013649,-2.2190728,0.28487808,0.28487808,0.28487808,0.28487808,0.28487808,-30.124071,-30.124071,-30.124071,-30.124071,-30.124071,8.061649,-1.2855082,1.131365,-0.5260636,-0.5260636,-0.5260636,-0.5260636,-0.5260636,0
353,-490.0783,147.09578,-19.558594,42.657654,-33.039818,43.783974,-20.719507,25.129156,-3.254383,14.529417,6.349624,-0.8698731,5.286307,26.336672,26.336672,26.336672,26.336672,26.336672,-8.401492,1.0027369,-1.6164296,1.0480247,1.0480247,1.0480247,1.0480247,1.0480247,-28.342484,-28.342484,-28.342484,-28.342484,-28.342484,8.358765,-0.94441795,0.9127541,-2.101404,-2.101404,-2.101404,-2.101404,-2.101404,0
354,-489.8167,152.67213,-16.41765,41.392593,-17.776247,44.06862,-7.573841,21.07862,-8.519874,4.9806433,2.73755,4.205894,11.484078,25.846174,25.846174,25.846174,25.846174,25.846174,-9.9583025,-0.618205,-2.772123,0.032965533,0.032965533,0.032965533,0.032965533,0.032965533,-29.529335,-29.529335,-29.529335,-29.529335,-29.529335,7.120183,-1.740449,1.3660463,-0.15623121,-0.15623121,-0.15623121,-0.15623121,-0.15623121,0
355,-479.5652,139.82301,-21.094006,55.8653,-17.322363,42.354706,-15.781499,23.804787,-4.455319,9.000042,3.7880974,-2.468666,6.612037,25.824987,25.824987,25.824987,25.824987,25.824987,-8.9326,-0.56471986,-3.7564604,-0.2399678,-0.2399678,-0.2399678,-0.2399678,-0.2399678,-29.0811,-29.0811,-29.0811,-29.0811,-29.0811,6.63747,-1.4401904,1.8559698,-0.8513319,-0.8513319,-0.8513319,-0.8513319,-0.8513319,0
356,-479.00195,147.75414,-31.628086,47.461876,-32.88663,38.59094,-19.778015,32.03435,-3.442509,5.4027057,1.6095335,-1.3489411,9.76064,26.165127,26.165127,26.165127,26.165127,26.165127,-8.376591,0.9850771,-2.3632622,1.115215,1.115215,1.115215,1.115215,1.115215,-27.367622,-27.367622,-27.367622,-27.367622,-27.367622,7.6415753,-2.1318266,1.0266997,-1.7512245,-1.7512245,-1.7512245,-1.7512245,-1.7512245,0
357,-476.5451,132.46033,-29.638939,62.881382,-37.543617,36.37962,-23.918163,32.229813,-4.214965,7.872684,6.7641864,-5.2074413,-0.4645766,26.226147,26.226147,26.226147,26.226147,26.226147,-7.8292723,0.71823174,-2.9457092,1.0093758,1.0093758,1.0093758,1.0093758,1.0093758,-27.741468,-27.741468,-27.741468,-27.741468,-27.741468,7.0318513,-1.0803962,1.9027333,-2.8273497,-2.8273497,-2.8273497,-2.8273497,-2.8273497,0
358,-489.49203,137.21782,-27.258045,56.928165,-29.892742,40.58957,-27.105877,26.542416,-4.3654523,5.887517,10.310337,10.625791,7.4695044,26.540764,26.540764,26.540764,26.540764,26.540764,-8.577134,0.5693168,-1.854399,1.8955864,1.8955864,1.8955864,1.8955864,1.8955864,-28.802431,-28.802431,-28.802431,-28.802431,-28.802431,7.0887566,-0.77897555,3.0016916,-1.2964906,-1.2964906,-1.2964906,-1.2964906,-1.2964906,0
359,-486.48422,159.17232,-30.083332,51.863697,-18.265934,31.989435,-11.21899,13.991982,-8.45538,2.6129181,3.3017364,-2.6354482,3.8564963,24.907146,24.907146,24.907146,24.907146,24.907146,-10.500837,-0.20980681,-3.48805,0.03795767,0.03795767,0.03795767,0.03795767,0.03795767,-28.952219,-28.952219,-28.952219,-28.952219,-28.952219,7.781007,-1.5413034,2.2758603,-0.53641564,-0.53641564,-0.53641564,-0.53641564,-0.53641564,0
360,-491.91678,145.72467,-26.851397,40.6963,-32.518505,36.210445,-15.690609,24.500507,-4.327312,5.4150414,0.07902601,-2.6412303,9.478288,26.742018,26.742018,26.742018,26.742018,26.742018,-8.487165,0.7758393,-2.0964174,1.0647658,1.0647658,1.0647658,1.0647658,1.0647658,-28.181746,-28.181746,-28.181746,-28.181746,-28.181746,7.7650056,-1.840594,0.77003515,-1.5308809,-1.5308809,-1.5308809,-1.5308809,-1.5308809,0
361,-494.99557,164.8937,-29.041374,49.64957,-16.1847,31.168837,-9.56792,12.768675,-7.5470977,2.10783,3.112179,-2.6835003,2.1913729,25.231417,25.231417,25.231417,25.231417,25.231417,-10.896762,-0.25226608,-3.4590473,-0.2225561,-0.2225561,-0.2225561,-0.2225561,-0.2225561,-29.369919,-29.369919,-29.369919,-29.369919,-29.369919,8.084406,-1.5788757,2.1491575,-0.5253864,-0.5253864,-0.5253864,-0.5253864,-0.5253864,0
362,-508.1747,121.89398,-24.410599,62.147007,-28.554472,32.998302,-17.333193,25.588549,-7.2066092,1.3564299,17.851198,7.222596,3.558506,28.332705,28.332705,28.332705,28.332705,28.332705,-8.2072315,0.3660238,-2.2272966,1.6210243,1.6210243,1.6210243,1.6210243,1.6210243,-30.542706,-30.542706,-30.542706,-30.542706,-30.542706,5.731452,-0.2215652,3.2424107,-1.5939767,-1.5939767,-1.5939767,-1.5939767,-1.5939767,0
363,-505.03583,170.56618,-24.428574,45.14137,-15.231596,27.248804,-9.342051,9.7858925,-4.890884,4.3405237,4.020593,1.2363981,4.9256897,25.508657,25.508657,25.508657,25.508657,25.508657,-11.185183,-0.089789264,-2.653812,0.39786404,0.39786404,0.39786404,0.39786404,0.39786404,-29.5916,-29.5916,-29.5916,-29.5916,-29.5916,8.929674,-1.0970112,2.1939998,-0.4089366,-0.4089366,-0.4089366,-0.4089366,-0.4089366,0
364,-471.46707,133.16571,-37.86171,62.688732,-19.979557,44.28173,-16.14499,22.09496,-8.381677,7.103877,5.997701,-2.3422441,5.2328167,25.73593,25.73593,25.73593,25.73593,25.73593,-8.2193365,0.16153446,-4.1464086,-0.16213545,-0.16213545,-0.16213545,-0.16213545,-0.16213545,-28.865355,-28.865355,-28.865355,-28.865355,-28.865355,5.7447143,-2.1260996,2.501727,-0.7941573,-0.7941573,-0.7941573,-0.7941573,-0.7941573,0
365,-488.0258,150.32301,-28.97996,37.968216,-29.979332,34.052925,-19.74634,17.44982,-11.986215,1.8093294,7.133268,8.398671,12.968966,25.334845,25.334845,25.334845,25.334845,25.334845,-9.564622,0.9226563,-1.0611241,2.2158191,2.2158191,2.2158191,2.2158191,2.2158191,-28.27032,-28.27032,-28.27032,-28.27032,-28.27032,7.995403,-1.0349784,2.2552152,-0.35910335,-0.35910335,-0.35910335,-0.35910335,-0.35910335,0
366,-490.35422,161.63586,-28.682138,50.6843,-17.228962,30.265507,-10.172856,12.527017,-6.2448125,3.712402,4.9972577,-2.2149959,4.4600854,25.09518,25.09518,25.09518,25.09518,25.09518,-10.560672,-0.032804977,-3.2349448,0.18067159,0.18067159,0.18067159,0.18067159,0.18067159,-29.018095,-29.018095,-29.018095,-29.018095,-29.018095,8.09544,-1.3390158,2.2256608,-0.586459,-0.586459,-0.586459,-0.586459,-0.586459,0
367,-496.54236,144.36566,-19.660278,45.95361,-31.59997,37.12461,-18.196253,18.27629,-7.62727,11.373398,10.533049,0.65305156,1.669216,26.19152,26.19152,26.19152,26.19152,26.19152,-8.963682,0.7688292,-1.5956104,1.2369629,1.2369629,1.2369629,1.2369629,1.2369629,-29.124966,-29.124966,-29.124966,-29.124966,-29.124966,8.13828,-0.2561596,1.8246927,-1.869721,-1.869721,-1.869721,-1.869721,-1.869721,0
368,-486.26044,163.67416,-33.460247,51.063515,-18.709066,31.639977,-10.052983,11.773447,-7.447789,2.1241753,3.9094567,-2.9642978,4.570479,24.782324,24.782324,24.782324,24.782324,24.782324,-10.634777,0.0886137,-3.4113681,0.12634945,0.12634945,0.12634945,0.12634945,0.12634945,-28.743223,-28.743223,-28.743223,-28.743223,-28.743223,8.029127,-1.6944199,2.2405016,-0.50499195,-0.50499195,-0.50499195,-0.50499195,-0.50499195,0
369,-498.5182,141.60606,-19.963434,47.138985,-29.55254,36.934433,-15.086509,19.81882,-4.7717333,13.436767,6.2172527,-3.7021909,-0.027472086,26.819557,26.819557,26.819557,26.819557,26.819557,-8.454606,0.60103494,-2.2122648,0.5402645,0.5402645,0.5402645,0.5402645,0.5402645,-29.263943,-29.263943,-29.263943,-29.263943,-29.263943,7.905987,-0.7561554,1.2794963,-2.152751,-2.152751,-2.152751,-2.152751,-2.152751,0
370,-478.9274,127.74296,-33.70566,64.30651,-37.99698,28.665358,-17.505547,29.569544,-9.497285,2.0037174,-0.73199403,-10.648254,4.887801,26.332655,26.332655,26.332655,26.332655,26.332655,-7.988572,0.04816441,-3.8889854,0.9929927,0.9929927,0.9929927,0.9929927,0.9929927,-28.107351,-28.107351,-28.107351,-28.107351,-28.107351,6.3846617,-1.6450455,1.8476906,-2.1684775,-2.1684775,-2.1684775,-2.1684775,-2.1684775,0
371,-457.90198,142.06857,-56.74892,48.836617,-31.487703,28.036062,-18.741432,13.922326,-11.353642,4.883558,2.9100163,-2.8612647,8.326286,24.282818,24.282818,24.282818,24.282818,24.282818,-7.8272758,2.2155159,-2.3752596,1.6804684,1.6804684,1.6804684,1.6804684,1.6804684,-26.234589,-26.234589,-26.234589,-26.234589,-26.234589,7.4221735,-2.4397864,2.2880495,-0.9486406,-0.9486406,-0.9486406,-0.9486406,-0.9486406,0
372,-497.25162,159.33784,-30.333765,48.333797,-20.942259,40.558296,-3.2343996,16.58825,-9.852726,1.7262338,3.8464084,2.6136158,8.249485,26.1295,26.1295,26.1295,26.1295,26.1295,-10.246443,-0.081549644,-3.2132862,0.037208907,0.037208907,0.037208907,0.037208907,0.037208907,-29.851112,-29.851112,-29.851112,-29.851112,-29.851112,7.1622286,-2.2763402,1.8599492,-0.37312132,-0.37312132,-0.37312132,-0.37312132,-0.37312132,0
373,-491.59064,165.74916,-33.841393,51.12278,-16.71988,30.877579,-8.749983,10.358849,-7.423025,2.802901,4.360459,-2.2051122,3.4009364,25.007286,25.007286,25.007286,25.007286,25.007286,-10.768131,0.09871245,-3.4148824,-0.0016645829,-0.0016645829,-0.0016645829,-0.0016645829,-0.0016645829,-29.13096,-29.13096,-29.13096,-29.13096,-29.13096,8.125952,-1.6901791,2.340907,-0.459732,-0.459732,-0.459732,-0.459732,-0.459732,0
374,-489.88574,164.92911,-31.748247,51.486206,-17.405746,30.215708,-10.049154,9.78359,-7.9561024,2.636449,5.238181,-1.1860732,3.7682228,24.740162,24.740162,24.740162,24.740162,24.740162,-10.897381,-0.0022731186,-3.2637134,0.23196773,0.23196773,0.23196773,0.23196773,0.23196773,-29.05416,-29.05416,-29.05416,-29.05416,-29.05416,8.195165,-1.3842715,2.5342665,-0.41596118,-0.41596118,-0.41596118,-0.41596118,-0.41596118,0
375,-483.42038,146.15549,-36.777504,54.56891,-22.17996,45.91825,-8.044553,21.217627,-11.596416,2.7712293,5.547994,1.6550171,9.314163,26.021626,26.021626,26.021626,26.021626,26.021626,-9.176016,0.17292362,-3.6386268,0.03209148,0.03209148,0.03209148,0.03209148,0.03209148,-29.42633,-29.42633,-29.42633,-29.42633,-29.42633,6.1049566,-2.5611541,2.116611,-0.39640516,-0.39640516,-0.39640516,-0.39640516,-0.39640516,0
376,-506.11377,160.93893,-25.641062,45.792698,-19.495165,40.22923,-1.5730258,16.287556,-9.899717,0.88634914,3.4077833,2.7402267,8.827045,26.55791,26.55791,26.55791,26.55791,26.55791,-10.567907,-0.38790742,-3.1752248,-0.07696256,-0.07696256,-0.07696256,-0.07696256,-0.07696256,-30.438417,-30.438417,-30.438417,-30.438417,-30.438417,7.227825,-2.1427364,1.7027513,-0.23065205,-0.23065205,-0.23065205,-0.23065205,-0.23065205,0
377,-499.76544,147.60529,-16.160389,41.50571,-31.346422,35.21545,-18.370327,17.994553,-3.8440027,13.042474,8.5616,-1.4895716,2.2169824,26.40239,26.40239,26.40239,26.40239,26.40239,-8.922472,0.85470307,-1.3679448,1.2175055,1.2175055,1.2175055,1.2175055,1.2175055,-28.880846,-28.880846,-28.880846,-28.880846,-28.880846,8.707749,-0.18737862,1.2827864,-2.0602224,-2.0602224,-2.0602224,-2.0602224,-2.0602224,0
378,-455.41397,136.42412,-53.536835,60.035954,-31.425436,37.633713,-11.443516,18.93739,-10.853219,2.3322232,1.9864037,-0.37811583,9.382975,24.792788,24.792788,24.792788,24.792788,24.792788,-7.842199,1.1904979,-3.5238907,0.9908805,0.9908805,0.9908805,0.9908805,0.9908805,-27.01295,-27.01295,-27.01295,-27.01295,-27.01295,6.0146284,-3.0334287,2.478172,-0.92048025,-0.92048025,-0.92048025,-0.92048025,-0.92048025,0
379,-504.28995,145.12914,-18.633955,46.153477,-27.712435,38.7704,-14.449021,20.074097,-3.0486922,14.372108,9.214352,-1.0709081,-0.024703179,27.17978,27.17978,27.17978,27.17978,27.17978,-8.586127,0.77800506,-1.925224,0.5475293,0.5475293,0.5475293,0.5475293,0.5475293,-29.597084,-29.597084,-29.597084,-29.597084,-29.597084,8.064443,-0.6609455,1.306633,-2.1547136,-2.1547136,-2.1547136,-2.1547136,-2.1547136,0
380,-484.015,160.01822,-35.529762,52.830128,-17.636665,32.42997,-8.690592,11.960936,-6.3264594,3.258507,3.8464496,-4.044068,3.6174464,24.997677,24.997677,24.997677,24.997677,24.997677,-10.203688,0.18235604,-3.650437,-0.1339002,-0.1339002,-0.1339002,-0.1339002,-0.1339002,-28.719984,-28.719984,-28.719984,-28.719984,-28.719984,7.704308,-1.9126426,2.164592,-0.62182903,-0.62182903,-0.62182903,-0.62182903,-0.62182903,0
